operator_reliability_score,operator_compliance_rate,ml_risk_score,final_risk_tier
79.2,0.7371820750908357,0.3319176809537296,LOW
79.2,0.7371820750908357,0.3331767047263226,LOW
79.2,0.7371820750908357,0.3336843309223418,LOW
79.2,0.7371820750908357,0.3343102136349265,LOW
73.5,0.6375579598145286,0.9999123233165452,HIGH
79.2,0.7371820750908357,0.2835986709702568,LOW
73.5,0.6375579598145286,0.3046955669697334,LOW
32.9,0.1,0.9999945342039268,HIGH
79.2,0.7371820750908357,0.2898645369343927,LOW
79.2,0.7371820750908357,0.2831458265157699,LOW
79.2,0.7371820750908357,0.3147780590181085,LOW
73.5,0.6375579598145286,0.9999126967469332,HIGH
79.2,0.7371820750908357,0.3134936800419496,LOW
79.2,0.7371820750908357,0.2833113543931437,LOW
79.2,0.7371820750908357,0.3023434186732664,LOW
79.2,0.7371820750908357,0.2758138795349029,LOW
79.2,0.7371820750908357,0.2767104218888299,LOW
79.2,0.7371820750908357,0.6628804489630116,MEDIUM
79.2,0.7371820750908357,0.3140633077097448,LOW
79.2,0.7371820750908357,0.3292394406988682,LOW
79.2,0.7371820750908357,0.3279329709009173,LOW
79.2,0.7371820750908357,0.3324468386126523,LOW
79.2,0.7371820750908357,0.3326598680809662,LOW
79.2,0.7371820750908357,0.3304313526688399,LOW
79.2,0.7371820750908357,0.332763112363949,LOW
79.2,0.7371820750908357,0.3316176959729092,LOW
79.2,0.7371820750908357,0.3322926374191464,LOW
79.2,0.7371820750908357,0.3135219533385114,LOW
79.2,0.7371820750908357,0.2671495629726158,LOW
79.2,0.7371820750908357,0.3129344448344887,LOW
79.2,0.7371820750908357,0.3042705434618983,LOW
79.2,0.7371820750908357,0.3149314535624292,LOW
28.6,0.0,0.9999970924991824,HIGH
73.5,0.6375579598145286,0.9999186435542105,HIGH
79.2,0.7371820750908357,0.3140475956502736,LOW
32.9,0.1,0.9999945666103216,HIGH
79.2,0.7371820750908357,0.5721414916519483,MEDIUM
79.2,0.7371820750908357,0.3017493894182587,LOW
79.2,0.7371820750908357,0.2902262418242167,LOW
79.2,0.7371820750908357,0.3137450797570276,LOW
73.5,0.6375579598145286,0.9953099342378952,HIGH
79.2,0.7371820750908357,0.271922122805449,LOW
79.2,0.7371820750908357,0.2831878444272194,LOW
79.2,0.7371820750908357,0.3140479820510476,LOW
79.2,0.7371820750908357,0.3127295310462613,LOW
79.2,0.7371820750908357,0.786243919973969,HIGH
73.5,0.6375579598145286,0.30359758245861,LOW
79.2,0.7371820750908357,0.3293332106032124,LOW
79.2,0.7371820750908357,0.3268594490207437,LOW
79.2,0.7371820750908357,0.3281433184970502,LOW
79.2,0.7371820750908357,0.3318499766319887,LOW
79.2,0.7371820750908357,0.3306087490076967,LOW
79.2,0.7371820750908357,0.3313794962129868,LOW
79.2,0.7371820750908357,0.3316049517756986,LOW
79.2,0.7371820750908357,0.3317307157638152,LOW
77.1,0.7083333333333334,0.999883796490839,HIGH
73.5,0.6375579598145286,0.3035545697378993,LOW
79.2,0.7371820750908357,0.3133703344147623,LOW
79.2,0.7371820750908357,0.2762430878378101,LOW
79.2,0.7371820750908357,0.5719747853858317,MEDIUM
73.5,0.6375579598145286,0.4254214846881098,MEDIUM
79.2,0.7371820750908357,0.3133524745533458,LOW
79.2,0.7371820750908357,0.3290964068687013,LOW
73.5,0.6375579598145286,0.3317962165671894,LOW
73.5,0.6375579598145286,0.303293878737468,LOW
79.2,0.7371820750908357,0.2800103872288728,LOW
79.2,0.7371820750908357,0.3009624081331356,LOW
79.2,0.7371820750908357,0.2815610044968175,LOW
73.5,0.6375579598145286,0.334000788426649,LOW
79.2,0.7371820750908357,0.2788431416179665,LOW
79.2,0.7371820750908357,0.3137962020911322,LOW
79.2,0.7371820750908357,0.2847598796731083,LOW
73.5,0.6375579598145286,0.3339541213495732,LOW
79.2,0.7371820750908357,0.3305527321124131,LOW
79.2,0.7371820750908357,0.3268817468393583,LOW
79.2,0.7371820750908357,0.3281276832624201,LOW
79.2,0.7371820750908357,0.329368321222562,LOW
79.2,0.7371820750908357,0.3311679154277303,LOW
79.2,0.7371820750908357,0.3313218536772051,LOW
79.2,0.7371820750908357,0.3314603310372588,LOW
79.2,0.7371820750908357,0.3316885444330349,LOW
73.5,0.6375579598145286,0.3322006997830671,LOW
79.2,0.7371820750908357,0.3114626165387649,LOW
79.2,0.7371820750908357,0.2813570842341499,LOW
73.5,0.6375579598145286,0.3030897143508255,LOW
79.2,0.7371820750908357,0.3121888271271125,LOW
79.2,0.7371820750908357,0.3134007338728778,LOW
73.5,0.6375579598145286,0.3030386853906749,LOW
79.2,0.7371820750908357,0.312062350761579,LOW
79.2,0.7371820750908357,0.31243837393228,LOW
73.5,0.6375579598145286,0.9999032344787748,HIGH
79.2,0.7371820750908357,0.3121160061437986,LOW
79.2,0.7371820750908357,0.5605887422708075,MEDIUM
79.2,0.7371820750908357,0.3323207918047406,LOW
79.2,0.7371820750908357,0.3321893201268878,LOW
79.2,0.7371820750908357,0.3317188621145976,LOW
79.2,0.7371820750908357,0.3314191829123508,LOW
79.2,0.7371820750908357,0.3304803026796916,LOW
79.2,0.7371820750908357,0.3294638040902902,LOW
79.2,0.7371820750908357,0.3282736710979951,LOW
79.2,0.7371820750908357,0.3271363386434561,LOW
73.5,0.6375579598145286,0.3028077729504099,LOW
79.2,0.7371820750908357,0.2810990886283384,LOW
73.5,0.6375579598145286,0.999916182792683,HIGH
79.2,0.7371820750908357,0.3121986539935618,LOW
73.5,0.6375579598145286,0.3026386793426683,LOW
79.2,0.7371820750908357,0.2269885109981922,LOW
79.2,0.7371820750908357,0.2269773555249775,LOW
79.2,0.7371820750908357,0.3277540198468217,LOW
79.2,0.7371820750908357,0.3264555561252454,LOW
79.2,0.7371820750908357,0.3290341621077317,LOW
79.2,0.7371820750908357,0.3303257605997205,LOW
79.2,0.7371820750908357,0.3313590986857581,LOW
79.2,0.7371820750908357,0.3319901564492801,LOW
79.2,0.7371820750908357,0.3318509975174809,LOW
79.2,0.7371820750908357,0.3316000471619768,LOW
79.2,0.7371820750908357,0.3859461490848489,LOW
73.5,0.6375579598145286,0.4353654723955927,MEDIUM
79.2,0.7371820750908357,0.3649083759325315,LOW
79.2,0.7371820750908357,0.3649245831173574,LOW
79.2,0.7371820750908357,0.2810942341669913,LOW
28.6,0.0,0.9999963890980051,HIGH
79.2,0.7371820750908357,0.3257649451332368,LOW
79.2,0.7371820750908357,0.3268338600153251,LOW
79.2,0.7371820750908357,0.3280719947689825,LOW
79.2,0.7371820750908357,0.3291751008177426,LOW
79.2,0.7371820750908357,0.3303365222194047,LOW
79.2,0.7371820750908357,0.3309973887269778,LOW
79.2,0.7371820750908357,0.3316335107599878,LOW
79.2,0.7371820750908357,0.3317825363738292,LOW
79.2,0.7371820750908357,0.2988299003289676,LOW
79.2,0.7371820750908357,0.3263988483240096,LOW
79.2,0.7371820750908357,0.3118053422986387,LOW
73.5,0.6375579598145286,0.9992991259710252,HIGH
79.2,0.7371820750908357,0.2995506117985395,LOW
79.2,0.7371820750908357,0.3259494048221628,LOW
79.2,0.7371820750908357,0.3271935149511004,LOW
79.2,0.7371820750908357,0.3285061919698009,LOW
79.2,0.7371820750908357,0.3296812993698642,LOW
79.2,0.7371820750908357,0.3303045628287686,LOW
79.2,0.7371820750908357,0.3302017038510919,LOW
79.2,0.7371820750908357,0.3304710462724931,LOW
79.2,0.7371820750908357,0.3306784235806241,LOW
73.5,0.6375579598145286,0.3020593358652766,LOW
79.2,0.7371820750908357,0.3121006580952692,LOW
79.2,0.7371820750908357,0.3117617774102938,LOW
79.2,0.7371820750908357,0.3116763956216665,LOW
79.2,0.7371820750908357,0.311176803785237,LOW
79.2,0.7371820750908357,0.7038549002346465,HIGH
79.2,0.7371820750908357,0.2808782392102186,LOW
73.5,0.6375579598145286,0.9999132942312984,HIGH
79.2,0.7371820750908357,0.2808008339333218,LOW
79.2,0.7371820750908357,0.3251033414008664,LOW
79.2,0.7371820750908357,0.3259658026460245,LOW
79.2,0.7371820750908357,0.3269426318956081,LOW
79.2,0.7371820750908357,0.3278863668260867,LOW
79.2,0.7371820750908357,0.3288070384027267,LOW
79.2,0.7371820750908357,0.3294057766478223,LOW
79.2,0.7371820750908357,0.330140792864444,LOW
79.2,0.7371820750908357,0.3302917651353377,LOW
73.5,0.6375579598145286,0.9996031159579678,HIGH
79.2,0.7371820750908357,0.2798563627807942,LOW
79.2,0.7371820750908357,0.3107649369692381,LOW
79.2,0.7371820750908357,0.3005041587808373,LOW
73.5,0.6375579598145286,0.8582831020597541,HIGH
79.2,0.7371820750908357,0.3112291851095893,LOW
73.5,0.6375579598145286,0.9999063285645464,HIGH
79.2,0.7371820750908357,0.3108976718968379,LOW
79.2,0.7371820750908357,0.3247397162232995,LOW
79.2,0.7371820750908357,0.3258650704337619,LOW
79.2,0.7371820750908357,0.3270430270623574,LOW
79.2,0.7371820750908357,0.328172484017831,LOW
79.2,0.7371820750908357,0.3291946758821499,LOW
79.2,0.7371820750908357,0.3294608056910898,LOW
79.2,0.7371820750908357,0.329911373754595,LOW
79.2,0.7371820750908357,0.3299590076911181,LOW
73.5,0.6375579598145286,0.3054893110524522,LOW
73.5,0.6375579598145286,0.3011138941494461,LOW
73.5,0.6375579598145286,0.3011138941494461,LOW
79.2,0.7371820750908357,0.3105623598420655,LOW
79.2,0.7371820750908357,0.2782537954186361,LOW
79.2,0.7371820750908357,0.2443850225591667,LOW
79.2,0.7371820750908357,0.2705566012294719,LOW
79.2,0.7371820750908357,0.3110972191208866,LOW
73.5,0.6375579598145286,0.4598290159454427,MEDIUM
79.2,0.7371820750908357,0.2799239632554432,LOW
79.2,0.7371820750908357,0.5859694832071621,MEDIUM
79.2,0.7371820750908357,0.3241070434443894,LOW
79.2,0.7371820750908357,0.3253097059868759,LOW
79.2,0.7371820750908357,0.3265491984181549,LOW
79.2,0.7371820750908357,0.3276700770713213,LOW
79.2,0.7371820750908357,0.3288265957826815,LOW
79.2,0.7371820750908357,0.3292386789170004,LOW
79.2,0.7371820750908357,0.3294860022116994,LOW
79.2,0.7371820750908357,0.3296429191348395,LOW
79.2,0.7371820750908357,0.4812522883960669,MEDIUM
79.2,0.7371820750908357,0.2978967863612312,LOW
79.2,0.7371820750908357,0.7409561437238577,HIGH
73.5,0.6375579598145286,0.9999132443424696,HIGH
79.2,0.7371820750908357,0.8563965245432247,HIGH
79.2,0.7371820750908357,0.3091292016414442,LOW
79.2,0.7371820750908357,0.3100581838943363,LOW
73.5,0.6375579598145286,0.7033407377181262,HIGH
79.2,0.7371820750908357,0.3234762829957803,LOW
79.2,0.7371820750908357,0.3247686105640381,LOW
79.2,0.7371820750908357,0.3238820413435298,LOW
79.2,0.7371820750908357,0.3242471709456243,LOW
79.2,0.7371820750908357,0.3246371304477694,LOW
79.2,0.7371820750908357,0.3250393249101282,LOW
79.2,0.7371820750908357,0.3244442783814263,LOW
79.2,0.7371820750908357,0.3247028670508569,LOW
79.2,0.7371820750908357,0.2768614780300351,LOW
79.2,0.7371820750908357,0.2783927175155808,LOW
79.2,0.7371820750908357,0.3098290632823062,LOW
79.2,0.7371820750908357,0.6550830604374545,MEDIUM
79.2,0.7371820750908357,0.2712564794161531,LOW
79.2,0.7371820750908357,0.3230672294665435,LOW
79.2,0.7371820750908357,0.3239268817084171,LOW
79.2,0.7371820750908357,0.3249005460814109,LOW
79.2,0.7371820750908357,0.3284179563463129,LOW
79.2,0.7371820750908357,0.3258175476664151,LOW
79.2,0.7371820750908357,0.3267358847846732,LOW
79.2,0.7371820750908357,0.3274916068994919,LOW
79.2,0.7371820750908357,0.3282912046041152,LOW
73.5,0.6375579598145286,0.999916951697114,HIGH
79.2,0.7371820750908357,0.7110185833580855,HIGH
79.2,0.7371820750908357,0.2751633869355243,LOW
79.2,0.7371820750908357,0.270541708120844,LOW
73.5,0.6375579598145286,0.2999992141873749,LOW
79.2,0.7371820750908357,0.2796231053981598,LOW
79.2,0.7371820750908357,0.2968945324794638,LOW
73.5,0.6375579598145286,0.4300275116809651,MEDIUM
79.2,0.7371820750908357,0.3093553814932784,LOW
73.5,0.6375579598145286,0.5307995881051044,MEDIUM
79.2,0.7371820750908357,0.6952743757727011,MEDIUM
79.2,0.7371820750908357,0.3278393254984282,LOW
79.2,0.7371820750908357,0.3276939158350449,LOW
79.2,0.7371820750908357,0.3249342352393948,LOW
79.2,0.7371820750908357,0.3259950302966289,LOW
79.2,0.7371820750908357,0.3270495932295676,LOW
79.2,0.7371820750908357,0.3275210118759157,LOW
79.2,0.7371820750908357,0.3238958276775174,LOW
79.2,0.7371820750908357,0.3227850001688079,LOW
79.2,0.7371820750908357,0.2940344102268627,LOW
79.2,0.7371820750908357,0.3082912584784,LOW
79.2,0.7371820750908357,0.27227981582129,LOW
79.2,0.7371820750908357,0.2785126272268687,LOW
79.2,0.7371820750908357,0.3054404815438618,LOW
79.2,0.7371820750908357,0.326731107421374,LOW
79.2,0.7371820750908357,0.3092680367249169,LOW
42.7,0.2439024390243902,0.820017728989958,HIGH
79.2,0.7371820750908357,0.3471816461968111,LOW
79.2,0.7371820750908357,0.2244395954914235,LOW
73.5,0.6375579598145286,0.9996981343710438,HIGH
79.2,0.7371820750908357,0.8501907612351094,HIGH
79.2,0.7371820750908357,0.2244285289170144,LOW
73.5,0.6375579598145286,0.9999126168512072,HIGH
79.2,0.7371820750908357,0.3294179094639767,LOW
79.2,0.7371820750908357,0.3293947373364736,LOW
79.2,0.7371820750908357,0.3293879896138347,LOW
79.2,0.7371820750908357,0.3293450219411356,LOW
79.2,0.7371820750908357,0.3293184789326393,LOW
79.2,0.7371820750908357,0.3292996597364842,LOW
79.2,0.7371820750908357,0.3291871160085678,LOW
79.2,0.7371820750908357,0.3292119950618574,LOW
79.2,0.7371820750908357,0.2733466898743109,LOW
79.2,0.7371820750908357,0.3537231934253068,LOW
79.2,0.7371820750908357,0.3599729061047338,LOW
79.2,0.7371820750908357,0.3593196978122449,LOW
79.2,0.7371820750908357,0.3587285254194637,LOW
79.2,0.7371820750908357,0.3577617119783441,LOW
79.2,0.7371820750908357,0.3547669343284785,LOW
79.2,0.7371820750908357,0.4400392588123123,MEDIUM
79.2,0.7371820750908357,0.2774105253293863,LOW
79.2,0.7371820750908357,0.3092646343554042,LOW
73.5,0.6375579598145286,0.999912689243958,HIGH
79.2,0.7371820750908357,0.3080739127880246,LOW
73.5,0.6375579598145286,0.9999151746850566,HIGH
79.2,0.7371820750908357,0.4990219746460679,MEDIUM
79.2,0.7371820750908357,0.7324434753934085,HIGH
73.5,0.6375579598145286,0.9999227707811084,HIGH
79.2,0.7371820750908357,0.3089886981118851,LOW
79.2,0.7371820750908357,0.3058058095120033,LOW
79.2,0.7371820750908357,0.8366673342851705,HIGH
79.2,0.7371820750908357,0.3089868781552877,LOW
79.2,0.7371820750908357,0.2787498780587055,LOW
79.2,0.7371820750908357,0.3226203733034539,LOW
79.2,0.7371820750908357,0.3236106406029642,LOW
79.2,0.7371820750908357,0.3247109615483283,LOW
79.2,0.7371820750908357,0.3256430432558278,LOW
79.2,0.7371820750908357,0.3265678447790517,LOW
79.2,0.7371820750908357,0.327097848516185,LOW
79.2,0.7371820750908357,0.3276326320554404,LOW
79.2,0.7371820750908357,0.3277323688002542,LOW
73.5,0.6375579598145286,0.3929084521366479,LOW
79.2,0.7371820750908357,0.2706462886216657,LOW
79.2,0.7371820750908357,0.999863666661994,HIGH
79.2,0.7371820750908357,0.8293572067946646,HIGH
79.2,0.7371820750908357,0.278589167651135,LOW
79.2,0.7371820750908357,0.2708173081035694,LOW
79.2,0.7371820750908357,0.2736749216934966,LOW
73.5,0.6375579598145286,0.9999178494555594,HIGH
79.2,0.7371820750908357,0.471266338857557,MEDIUM
79.2,0.7371820750908357,0.3078171948002038,LOW
79.2,0.7371820750908357,0.32185923346065,LOW
79.2,0.7371820750908357,0.3229843329386599,LOW
79.2,0.7371820750908357,0.3241289404223821,LOW
79.2,0.7371820750908357,0.3251342580344872,LOW
79.2,0.7371820750908357,0.3262245963348005,LOW
79.2,0.7371820750908357,0.3269994339666199,LOW
79.2,0.7371820750908357,0.3273668574128616,LOW
79.2,0.7371820750908357,0.3274622156744876,LOW
79.2,0.7371820750908357,0.3461420906022642,LOW
79.2,0.7371820750908357,0.2704979105760549,LOW
79.2,0.7371820750908357,0.3080098004043017,LOW
79.2,0.7371820750908357,0.2773225561483458,LOW
73.5,0.6375579598145286,0.9999135550802152,HIGH
79.2,0.7371820750908357,0.2938789921015581,LOW
79.2,0.7371820750908357,0.307196158155125,LOW
79.2,0.7371820750908357,0.3265064748542192,LOW
79.2,0.7371820750908357,0.3264272863186296,LOW
79.2,0.7371820750908357,0.3261888273376737,LOW
79.2,0.7371820750908357,0.3258845909661274,LOW
79.2,0.7371820750908357,0.3248529253958526,LOW
79.2,0.7371820750908357,0.3237857578721754,LOW
79.2,0.7371820750908357,0.3227728419702597,LOW
79.2,0.7371820750908357,0.3216939915329855,LOW
73.5,0.6375579598145286,0.3225131823693861,LOW
73.5,0.6375579598145286,0.3375647035232167,LOW
73.5,0.6375579598145286,0.3233933370957007,LOW
73.5,0.6375579598145286,0.3234376015503099,LOW
73.5,0.6375579598145286,0.3228365250269182,LOW
79.2,0.7371820750908357,0.4973722497110272,MEDIUM
79.2,0.7371820750908357,0.5160021631509489,MEDIUM
73.5,0.6375579598145286,0.3399523704068774,LOW
79.2,0.7371820750908357,0.3076261525825892,LOW
73.5,0.6375579598145286,0.9999145919097536,HIGH
79.2,0.7371820750908357,0.2773539748003688,LOW
79.2,0.7371820750908357,0.3065138862773365,LOW
79.2,0.7371820750908357,0.239588488503385,LOW
79.2,0.7371820750908357,0.3077417674139773,LOW
79.2,0.7371820750908357,0.2231584597844681,LOW
79.2,0.7371820750908357,0.2231474382043177,LOW
73.5,0.6375579598145286,0.3212834801691016,LOW
56.1,0.44,0.87178091810386,HIGH
73.5,0.6375579598145286,0.4532796392039906,MEDIUM
73.5,0.6375579598145286,0.3222661794642957,LOW
73.5,0.6375579598145286,0.3223971577237763,LOW
79.2,0.7371820750908357,0.270036481194766,LOW
73.5,0.6375579598145286,0.3765495589312787,LOW
79.2,0.7371820750908357,0.2230945400204472,LOW
79.2,0.7371820750908357,0.3209404125847409,LOW
79.2,0.7371820750908357,0.3220638255881615,LOW
79.2,0.7371820750908357,0.323160753024059,LOW
79.2,0.7371820750908357,0.3242882264878619,LOW
79.2,0.7371820750908357,0.3252811548216996,LOW
79.2,0.7371820750908357,0.3255186214415776,LOW
79.2,0.7371820750908357,0.3257266726415081,LOW
79.2,0.7371820750908357,0.3258716324867411,LOW
73.5,0.6375579598145286,0.3215941656500728,LOW
79.2,0.7371820750908357,0.7449471142379853,HIGH
73.5,0.6375579598145286,0.2977929010540272,LOW
79.2,0.7371820750908357,0.2770426013238056,LOW
73.5,0.6375579598145286,0.99991714196439,HIGH
79.2,0.7371820750908357,0.277176529025815,LOW
79.2,0.7371820750908357,0.3063086351697913,LOW
79.2,0.7371820750908357,0.2888441285973441,LOW
79.2,0.7371820750908357,0.2740266605963871,LOW
79.2,0.7371820750908357,0.3257812995891664,LOW
79.2,0.7371820750908357,0.3068064221396662,LOW
79.2,0.7371820750908357,0.3250019096843238,LOW
79.2,0.7371820750908357,0.320516136111824,LOW
79.2,0.7371820750908357,0.3215776520330804,LOW
79.2,0.7371820750908357,0.3225509614419362,LOW
79.2,0.7371820750908357,0.3235258119038733,LOW
79.2,0.7371820750908357,0.324579902532946,LOW
79.2,0.7371820750908357,0.3248177523146226,LOW
79.2,0.7371820750908357,0.3251270365237653,LOW
79.2,0.7371820750908357,0.3081311837089617,LOW
82.6,0.7692307692307693,0.188643023284578,LOW
73.5,0.6375579598145286,0.9997467711971518,HIGH
79.2,0.7371820750908357,0.3063847147834581,LOW
73.5,0.6375579598145286,0.3172424094660335,LOW
79.2,0.7371820750908357,0.2733740364140564,LOW
73.5,0.6375579598145286,0.321640828202788,LOW
73.5,0.6375579598145286,0.3214566201456251,LOW
79.2,0.7371820750908357,0.2761876077842161,LOW
47.6,0.2647058823529412,0.7961596052769504,HIGH
79.2,0.7371820750908357,0.9998640184797908,HIGH
79.2,0.7371820750908357,0.8080449677195254,HIGH
73.5,0.6375579598145286,0.3191821426945147,LOW
79.2,0.7371820750908357,0.999860666618717,HIGH
79.2,0.7371820750908357,0.7457684448245994,HIGH
73.5,0.6375579598145286,0.9999192068707896,HIGH
79.2,0.7371820750908357,0.3074377773900494,LOW
79.2,0.7371820750908357,0.3063722235298818,LOW
79.2,0.7371820750908357,0.3252395638684451,LOW
79.2,0.7371820750908357,0.325168207058721,LOW
79.2,0.7371820750908357,0.3245390283216327,LOW
79.2,0.7371820750908357,0.3238951680065159,LOW
79.2,0.7371820750908357,0.3229776450771953,LOW
79.2,0.7371820750908357,0.3220571835144659,LOW
79.2,0.7371820750908357,0.3209572891052999,LOW
79.2,0.7371820750908357,0.3200484345115498,LOW
79.2,0.7371820750908357,0.2767371660035967,LOW
73.5,0.6375579598145286,0.3887368853276753,LOW
79.2,0.7371820750908357,0.3061766400268416,LOW
79.2,0.7371820750908357,0.2697140067578578,LOW
79.2,0.7371820750908357,0.5807320932161969,MEDIUM
79.2,0.7371820750908357,0.3038931332977019,LOW
79.2,0.7371820750908357,0.3442106984971518,LOW
73.5,0.6375579598145286,0.476528168472953,MEDIUM
79.2,0.7371820750908357,0.4587560505804856,MEDIUM
73.5,0.6375579598145286,0.6822868878862626,MEDIUM
73.5,0.6375579598145286,0.9999210785886138,HIGH
73.5,0.6375579598145286,0.999925126880598,HIGH
73.5,0.6375579598145286,0.9999156437026694,HIGH
79.2,0.7371820750908357,0.5734713784942448,MEDIUM
79.2,0.7371820750908357,0.3067709308318018,LOW
79.2,0.7371820750908357,0.259414523375261,LOW
79.2,0.7371820750908357,0.2745766739285188,LOW
79.2,0.7371820750908357,0.7748225241217841,HIGH
79.2,0.7371820750908357,0.3055036941439732,LOW
73.5,0.6375579598145286,0.4260645410639491,MEDIUM
79.2,0.7371820750908357,0.2696227916347344,LOW
79.2,0.7371820750908357,0.3064550238621204,LOW
73.5,0.6375579598145286,0.2964863394012251,LOW
79.2,0.7371820750908357,0.4639779015441719,MEDIUM
79.2,0.7371820750908357,0.2219220636573557,LOW
79.2,0.7371820750908357,0.2219088901527934,LOW
79.2,0.7371820750908357,0.3377057799618674,LOW
79.2,0.7371820750908357,0.3373577006276549,LOW
79.2,0.7371820750908357,0.3357364434609636,LOW
79.2,0.7371820750908357,0.3363418892009425,LOW
79.2,0.7371820750908357,0.3366972620997976,LOW
79.2,0.7371820750908357,0.3370399454704351,LOW
79.2,0.7371820750908357,0.2757450175411525,LOW
79.2,0.7371820750908357,0.3055296192004449,LOW
79.2,0.7371820750908357,0.3030226918485819,LOW
73.5,0.6375579598145286,0.99990022238146,HIGH
73.5,0.6375579598145286,0.2963113214194902,LOW
79.2,0.7371820750908357,0.9998632732338516,HIGH
73.5,0.6375579598145286,0.4340152699600401,MEDIUM
79.2,0.7371820750908357,0.3055939617309717,LOW
79.2,0.7371820750908357,0.3247910575522719,LOW
79.2,0.7371820750908357,0.3247071178259252,LOW
79.2,0.7371820750908357,0.3240330107630326,LOW
79.2,0.7371820750908357,0.3233770667160586,LOW
79.2,0.7371820750908357,0.3224107357989821,LOW
79.2,0.7371820750908357,0.3215608217109932,LOW
79.2,0.7371820750908357,0.3204950464200167,LOW
79.2,0.7371820750908357,0.3196722176382536,LOW
73.5,0.6375579598145286,0.9999240583932428,HIGH
79.2,0.7371820750908357,0.4167845784021587,MEDIUM
79.2,0.7371820750908357,0.3066444062041827,LOW
79.2,0.7371820750908357,0.2721788178664769,LOW
79.2,0.7371820750908357,0.3243479346987845,LOW
37.0,0.0,0.9999931847732358,HIGH
73.5,0.6375579598145286,0.9999144347860436,HIGH
79.2,0.7371820750908357,0.7169105962813382,HIGH
79.2,0.7371820750908357,0.268516383477122,LOW
73.5,0.6375579598145286,0.4146360708510533,MEDIUM
73.5,0.6375579598145286,0.41461195243818,MEDIUM
79.2,0.7371820750908357,0.4210436785412148,MEDIUM
79.2,0.7371820750908357,0.2671436980209609,LOW
57.4,0.4090909090909091,0.9999715746887008,HIGH
73.5,0.6375579598145286,0.9999240565685044,HIGH
79.2,0.7371820750908357,0.2750671897335801,LOW
79.2,0.7371820750908357,0.7979898734204798,HIGH
79.2,0.7371820750908357,0.7586660013423447,HIGH
73.5,0.6375579598145286,0.9999181734483046,HIGH
73.5,0.6375579598145286,0.9999200717962248,HIGH
79.2,0.7371820750908357,0.3348816839281164,LOW
79.2,0.7371820750908357,0.3370138439753567,LOW
79.2,0.7371820750908357,0.335486366742917,LOW
79.2,0.7371820750908357,0.3358291013622894,LOW
79.2,0.7371820750908357,0.3361591512595846,LOW
79.2,0.7371820750908357,0.336606972027164,LOW
79.2,0.7371820750908357,0.2738104348125451,LOW
79.2,0.7371820750908357,0.8027213934013525,HIGH
79.2,0.7371820750908357,0.3200829828096171,LOW
79.2,0.7371820750908357,0.2665594471884092,LOW
37.0,0.0,0.9999931706779952,HIGH
57.4,0.4090909090909091,0.9999710744110644,HIGH
73.5,0.6375579598145286,0.9999157856169044,HIGH
79.2,0.7371820750908357,0.3051943332997878,LOW
79.2,0.7371820750908357,0.2631171207776612,LOW
79.2,0.7371820750908357,0.3050640419968841,LOW
79.2,0.7371820750908357,0.4635667008876755,MEDIUM
79.2,0.7371820750908357,0.3022824194564509,LOW
79.2,0.7371820750908357,0.3230379832579401,LOW
79.2,0.7371820750908357,0.3239688067525309,LOW
79.2,0.7371820750908357,0.3237816098188923,LOW
79.2,0.7371820750908357,0.3224611789649526,LOW
79.2,0.7371820750908357,0.3214717934104943,LOW
79.2,0.7371820750908357,0.3205654963429648,LOW
79.2,0.7371820750908357,0.3195986730666023,LOW
79.2,0.7371820750908357,0.3188677178157751,LOW
73.5,0.6375579598145286,0.9999168288349292,HIGH
79.2,0.7371820750908357,0.30532757549748,LOW
79.2,0.7371820750908357,0.3047451971684213,LOW
79.2,0.7371820750908357,0.8680392354368965,HIGH
73.5,0.6375579598145286,0.3138117925367001,LOW
79.2,0.7371820750908357,0.323568439613132,LOW
55.4,0.0,0.7822439362036657,HIGH
73.5,0.6375579598145286,0.3183627100114956,LOW
73.5,0.6375579598145286,0.3181273598617319,LOW
73.5,0.6375579598145286,0.3152578519159484,LOW
79.2,0.7371820750908357,0.2686943982296101,LOW
73.5,0.6375579598145286,0.9999147179228236,HIGH
79.2,0.7371820750908357,0.9998633558246216,HIGH
79.2,0.7371820750908357,0.2744487106856016,LOW
79.2,0.7371820750908357,0.2643923522004004,LOW
79.2,0.7371820750908357,0.3047814422622077,LOW
79.2,0.7371820750908357,0.3018864593413388,LOW
79.2,0.7371820750908357,0.3218773248543252,LOW
79.2,0.7371820750908357,0.3178922095727812,LOW
79.2,0.7371820750908357,0.3189609877503437,LOW
79.2,0.7371820750908357,0.3230402303133144,LOW
79.2,0.7371820750908357,0.3229648190524725,LOW
79.2,0.7371820750908357,0.3224257156103433,LOW
79.2,0.7371820750908357,0.3208931737369184,LOW
79.2,0.7371820750908357,0.319987738637447,LOW
79.2,0.7371820750908357,0.2707881740481745,LOW
79.2,0.7371820750908357,0.3047122882747523,LOW
79.2,0.7371820750908357,0.7405702005063212,HIGH
79.2,0.7371820750908357,0.2725834543310965,LOW
79.2,0.7371820750908357,0.2657216542761748,LOW
37.8,0.2272727272727272,0.8670251251299131,HIGH
79.2,0.7371820750908357,0.2674331711161478,LOW
79.2,0.7371820750908357,0.2737193802051736,LOW
79.2,0.7371820750908357,0.2692730506369251,LOW
79.2,0.7371820750908357,0.3034877035916691,LOW
